filename,vegetation,sky,road,building,sidewalk,wall,fence,pole,traffic light,traffic sign,terrain,person,rider,car,truck,bus,train,motorcycle,bicycle
1151084845_0.jpg,0.02146728515625,0.1864599609375,0.083623046875,0.70844970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084845_180.jpg,0.024248046875,0.10577392578125,0.071357421875,0.79862060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084845_270.jpg,0.0076220703125,0.09019775390625,0.10495849609375,0.7972216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084845_90.jpg,0.12133056640625,0.08134521484375,0.18956787109375,0.60775634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084846_0.jpg,0.01361083984375,0.14950927734375,0.37615966796875,0.46072021484375003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084846_180.jpg,0.0669921875,0.27302734375,0.35796142578125,0.30201904296875004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084846_270.jpg,0.04713623046875,0.12382080078125,0.3656591796875,0.4633837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084846_90.jpg,0.077099609375,0.19332275390625,0.3635009765625,0.36607666015624996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084855_0.jpg,0.01888916015625,0.1006640625,0.10073486328125,0.7797119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084855_180.jpg,0.00613037109375,0.10461181640625,0.11409912109375,0.77515869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084855_270.jpg,0.00919189453125,0.02470458984375,0.23671630859375,0.7293872070312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084855_90.jpg,0.019287109375,0.1578125,0.08996826171875,0.73293212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084864_0.jpg,0.00493896484375,0.10021728515625,0.08046630859375,0.81437744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084864_180.jpg,0.0027978515625,0.09868408203125,0.1073486328125,0.79116943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084864_270.jpg,0.02636962890625,0.14646240234375,0.1377783203125,0.6893896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084864_90.jpg,0.00432373046875,0.11200927734375,0.18414794921875,0.69951904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084876_0.jpg,0.00327392578125,0.13064453125,0.31106689453125,0.5550146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084876_180.jpg,0.00485595703125,0.0942333984375,0.31622802734375,0.5846826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084876_270.jpg,0.00631103515625,0.06862548828125,0.3225830078125,0.60248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084876_90.jpg,0.00840576171875,0.208232421875,0.3393701171875,0.44399169921875004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084879_0.jpg,0.15776611328125,0.0,0.00199462890625,0.8402392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084879_180.jpg,0.008115234375,0.0,0.0496435546875,0.9422412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084879_270.jpg,0.06056396484375,0.0,0.01799072265625,0.9214453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084879_90.jpg,0.021044921875,0.00683349609375,0.035244140625,0.93687744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084883_0.jpg,0.01305908203125,0.14724609375,0.2978369140625,0.54185791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084883_180.jpg,0.0255224609375,0.2119921875,0.31149658203125,0.45098876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151084883_270.jpg,0.00864013671875,0.20822509765625,0.31286865234375,0.47026611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
