filename,shadow_ratio,sky_brightness
1152824589_270.jpg,0.75229248046875,156.19851819248825
1152824589_90.jpg,0.73433837890625,143.81270539906103
1152824596_0.jpg,0.801748046875,177.971786971831
1152824596_180.jpg,0.4687255859375,95.92417106807511
1152824596_270.jpg,0.75606689453125,187.02239583333332
1152824596_90.jpg,0.73927734375,194.19319982394367
1152824608_0.jpg,0.5215673828125,108.85198063380281
1152824608_180.jpg,0.6208154296875,148.07254254694837
1152824608_270.jpg,0.67062744140625,189.76169307511736
1152824608_90.jpg,0.719658203125,161.40589788732393
1152824625_0.jpg,0.314404296875,175.670429870892
1152824625_180.jpg,0.36313720703125,145.29845950704225
1152824625_270.jpg,0.31159912109375,121.01772300469483
1152824625_90.jpg,0.60706787109375,179.23334800469485
1158360121_0.jpg,0.45041259765625,212.97847711267605
1158360121_180.jpg,0.46328857421875,214.06761296948358
1158360121_270.jpg,0.5514306640625,198.3515771713615
1158360121_90.jpg,0.6287646484375,160.0619278169014
1158360123_0.jpg,0.5448779296875,189.51768632629108
1158360123_180.jpg,0.27532470703125,214.04941314553992
1158360123_270.jpg,0.546650390625,188.06926349765257
1158360123_90.jpg,0.23963623046875,147.80760710093898
1158360142_0.jpg,0.61693115234375,96.06154636150235
1158360142_180.jpg,0.661904296875,138.44567928403757
1158360142_270.jpg,0.53165283203125,150.77173562206573
1158360142_90.jpg,0.5295263671875,209.1187940140845
1158360147_0.jpg,0.768974609375,113.78546801643192
1158360147_180.jpg,0.60583984375,138.60729166666667
1158360147_270.jpg,0.8257177734375,68.9006308685446
1158360147_90.jpg,0.72468017578125,100.17067194835681
1158360153_0.jpg,0.60770263671875,111.8071376173709
1158360153_180.jpg,0.662724609375,166.853154342723
1158360153_270.jpg,0.660869140625,67.71117224178404
1158360153_90.jpg,0.68256103515625,168.8920848004695
1158360165_0.jpg,0.367294921875,149.88012764084507
1158360165_180.jpg,0.67323974609375,184.96887470657276
1158360165_270.jpg,0.645869140625,120.81039465962441
1158360165_90.jpg,0.42552490234375,154.16153169014083
1161863708_0.jpg,0.59828369140625,172.19255428403756
1161863708_180.jpg,0.65374267578125,151.3770466549296
1161863708_270.jpg,0.62909912109375,168.53776408450705
1161863708_90.jpg,0.70465576171875,133.49692634976526
1161863726_0.jpg,0.44103759765625,124.20108568075118
1161863726_180.jpg,0.6107080078125,152.31973298122065
1161863726_270.jpg,0.50918701171875,147.33076584507043
1161863726_90.jpg,0.542314453125,153.7930897887324
1161863731_0.jpg,0.6109619140625,85.78694248826291
1161863731_180.jpg,0.55890380859375,136.0980927230047
1161863731_270.jpg,0.74725341796875,125.11268339201878
1161863731_90.jpg,0.75892333984375,153.80496625586855
1161863878_0.jpg,0.54256103515625,143.3665713028169
1161863878_180.jpg,0.837236328125,101.70270686619719
1161863878_270.jpg,0.38915283203125,143.57079665492958
1161863878_90.jpg,0.53947021484375,151.62859448356807
1161863894_0.jpg,0.56954345703125,221.543808685446
1161863894_180.jpg,0.3116162109375,148.65903755868544
1161863894_270.jpg,0.72271484375,201.34814407276994
1161863894_90.jpg,0.6977392578125,178.76878667840376
1161863901_0.jpg,0.45202880859375,83.89686766431925
1161863901_180.jpg,0.39791259765625,96.72687059859155
1161863901_270.jpg,0.53389404296875,141.85624266431924
1161863901_90.jpg,0.38595703125,137.7865096830986
1161863948_0.jpg,0.6705859375,174.84727846244132
1161863948_180.jpg,0.66594970703125,152.83805751173708
1161863948_270.jpg,0.62417724609375,182.06550029342722
1161863948_90.jpg,0.5755224609375,133.49453491784038
1161864000_0.jpg,0.56809326171875,152.00776115023473
1161864000_180.jpg,0.362314453125,148.14890698356808
1161864000_270.jpg,0.33582275390625,134.28702318075116
1161864000_90.jpg,0.31924072265625,139.95409330985916
1161864166_0.jpg,0.47650146484375,78.0393485915493
1161864166_180.jpg,0.790224609375,164.15096097417842
1161864166_270.jpg,0.3684033203125,140.0751026995305
1161864166_90.jpg,0.71861083984375,203.29361795774648
1161864169_0.jpg,0.51507080078125,67.25872212441314
1161864169_180.jpg,0.45078125,151.49108714788733
1161864169_270.jpg,0.771103515625,168.85955839201878
1161864169_90.jpg,0.6512939453125,123.07005575117371
1162875756_0.jpg,0.472900390625,122.87652582159625
1162875756_180.jpg,0.4221337890625,139.25889084507043
1162875756_270.jpg,0.3169921875,139.3242004107981
1162875756_90.jpg,0.3266162109375,143.25327171361502
1162875763_0.jpg,0.38359130859375,155.0431631455399
1162875763_180.jpg,0.3689501953125,156.73502053990612
1162875763_270.jpg,0.26878173828125,162.86506015258215
1162875763_90.jpg,0.33036376953125,162.99328785211267
1162875766_0.jpg,0.34177734375,150.16439994131454
1162875766_180.jpg,0.59341796875,154.22888057511736
1162875766_270.jpg,0.3535205078125,145.1079151995305
1162875766_90.jpg,0.73128173828125,180.0872432511737
1162875767_0.jpg,0.30953369140625,146.14435886150235
1162875767_180.jpg,0.32936279296875,131.44231220657278
1162875767_270.jpg,0.45848876953125,142.98789612676057
1162875767_90.jpg,0.3247119140625,120.63405223004695
